R, 1567866564.818739, 73687.610000, -110.530000
R, 1567866564.829631, 74170.590000, -36.340000
R, 1567866564.841514, 87565.410000, 52.910000
R, 1567866564.852620, 71353.170000, 127.080000
R, 1567866564.863967, 87340.020000, 186.690000
R, 1567866564.875349, 77648.100000, 271.550000
R, 1567866564.884866, 83073.640000, 353.990000
R, 1567866564.896852, 86873.130000, 413.270000
R, 1567866564.906878, 72882.630000, 487.400000
R, 1567866564.919199, 94761.910000, 580.080000
R, 1567866564.928618, 78195.480000, 659.710000
R, 1567866564.939477, 86454.550000, 1078.710000
R, 1567866564.951353, 76215.240000, 802.940000
R, 1567866564.961428, 83959.120000, 885.470000
R, 1567866564.972480, 96613.360000, 978.660000
R, 1567866564.983574, 79902.030000, 1033.190000
R, 1567866564.994158, 94536.520000, 1128.110000
R, 1567866565.005501, 77551.500000, 1207.200000
R, 1567866565.016306, 96291.370000, 1306.490000
R, 1567866565.027534, 82574.560000, 1362.850000
R, 1567866565.038688, 98062.320000, 1458.450000
R, 1567866565.049735, 78710.670000, 1543.480000
R, 1567866565.060154, 89626.160000, 1604.640000
R, 1567866565.071174, 91252.210000, 1704.300000
R, 1567866565.083380, 95856.680000, 1798.730000
R, 1567866565.093560, 95969.380000, 1891.670000
R, 1567866565.104834, 88917.780000, 1952.350000
R, 1567866565.115613, 98529.200000, 2057.290000
R, 1567866565.126731, 97531.030000, 2153.730000
R, 1567866565.138632, 100767.040000, 2250.880000
R, 1567866565.149847, 92346.980000, 2313.900000
R, 1567866565.159752, 100332.350000, 2421.690000
R, 1567866565.170844, 103648.860000, 2523.450000
R, 1567866565.181700, 99704.470000, 2591.490000
R, 1567866565.192797, 99913.760000, 2689.170000
R, 1567866565.204530, 97498.830000, 2796.920000
R, 1567866565.215518, 100638.240000, 2905.820000
R, 1567866565.225878, 93522.250000, 2969.650000
R, 1567866565.237572, 112455.310000, 3077.840000
R, 1567866565.247238, 95727.880000, 3181.000000
R, 1567866565.258806, 111618.130000, 3293.120000
R, 1567866565.269831, 91155.610000, 3355.320000
R, 1567866565.281318, 118347.740000, 3470.880000
R, 1567866565.292021, 100251.850000, 3572.530000
R, 1567866565.304352, 114000.860000, 3681.540000
R, 1567866565.313453, 97337.840000, 3747.960000
R, 1567866565.324275, 107899.140000, 3862.960000
R, 1567866565.335721, 111827.430000, 3972.520000
R, 1567866565.347126, 100750.940000, 4041.280000
R, 1567866565.358130, 111585.930000, 4149.160000
R, 1567866565.369608, 98158.910000, 4256.290000
R, 1567866565.379835, 111714.730000, 4369.810000
R, 1567866565.389989, 92701.170000, 4433.080000
R, 1567866565.403112, 118830.730000, 4548.810000
R, 1567866565.412670, 100026.460000, 4650.800000
R, 1567866565.423280, 114033.060000, 4760.020000
R, 1567866565.434929, 96339.670000, 4825.770000
R, 1567866565.446154, 108188.930000, 4939.900000
R, 1567866565.455652, 102103.300000, 5042.330000
R, 1567866565.466639, 87710.310000, 5123.070000
R, 1567866565.478286, 46076.890000, 5154.510000
R, 1567866565.489737, 10287.610000, 5171.470000
R, 1567866565.500667, -25727.070000, 5151.030000
R, 1567866565.512381, -44821.130000, 5120.450000
R, 1567866565.521696, -85230.980000, 5042.680000
R, 1567866565.533802, -107577.150000, 4931.980000
R, 1567866565.544805, -143897.720000, 4785.390000
R, 1567866565.555861, -117945.250000, 4704.920000
R, 1567866565.566844, -111344.440000, 4585.860000
R, 1567866565.578753, -113598.380000, 4471.220000
R, 1567866565.587511, -98979.990000, 4371.890000
R, 1567866565.598885, -111328.340000, 4295.920000
R, 1567866565.610430, -101266.130000, 4191.790000
R, 1567866565.622696, -114886.340000, 4073.260000
R, 1567866565.632142, -101362.720000, 4004.100000
R, 1567866565.644051, -126172.120000, 3874.430000
R, 1567866565.655100, -138439.970000, 3737.770000
R, 1567866565.664621, -111827.430000, 3615.020000
R, 1567866565.675947, -132386.540000, 3524.680000
R, 1567866565.686655, -153348.150000, 3376.670000
R, 1567866565.698147, -129392.030000, 3245.520000
R, 1567866565.709750, -137892.590000, 3107.250000
R, 1567866565.720879, -148373.390000, 3006.010000
R, 1567866565.731514, -133368.610000, 2873.540000
R, 1567866565.743900, -128989.540000, 2737.580000
R, 1567866565.752587, -147085.420000, 2596.310000
R, 1567866565.764845, -139470.340000, 2501.140000
R, 1567866565.775584, -135992.840000, 2361.120000
R, 1567866565.785203, -123563.990000, 2222.160000
R, 1567866565.796989, -140307.520000, 2126.410000
R, 1567866565.807932, -132016.250000, 1992.590000
R, 1567866565.818363, -114113.560000, 1865.200000
R, 1567866565.829061, -131581.560000, 1733.680000
R, 1567866565.840482, -119426.410000, 1652.180000
R, 1567866565.851859, -116882.680000, 1522.970000
R, 1567866565.862833, -132064.550000, 1395.370000
R, 1567866565.874094, -107416.150000, 1281.690000
R, 1567866565.885418, -123757.190000, 1197.240000
R, 1567866565.895487, -108011.830000, 1088.700000
R, 1567866565.907209, -101555.920000, 977.820000
R, 1567866565.918422, -108446.520000, 903.810000
R, 1567866565.929073, -91606.400000, 802.240000
R, 1567866565.939044, -105500.310000, 700.970000
R, 1567866565.950505, -86196.950000, 608.990000
R, 1567866565.961935, -95824.480000, 543.600000
R, 1567866565.972981, -79032.660000, 455.680000
R, 1567866565.982778, -77310.010000, 378.760000
R, 1567866565.993765, -87581.510000, 292.940000
R, 1567866566.005627, -72769.930000, 243.280000
R, 1567866566.016579, -86535.040000, 158.570000
R, 1567866566.027025, -65992.030000, 87.660000
R, 1567866566.037972, -61806.150000, 21.180000
R, 1567866566.050084, -75152.670000, -30.100000
R, 1567866566.060558, -61790.050000, -94.890000
R, 1567866566.070711, -65766.630000, -160.590000
R, 1567866566.082591, -70049.110000, -208.390000
R, 1567866566.094463, -49683.190000, -261.740000
R, 1567866566.105015, -44676.230000, -307.740000
R, 1567866566.115310, -50262.770000, -360.830000
R, 1567866566.126759, -50246.670000, -395.120000
R, 1567866566.136708, -40586.950000, -437.900000
R, 1567866566.148939, -38300.810000, -477.330000
R, 1567866566.160119, -40216.660000, -519.870000
R, 1567866566.170783, -45078.720000, -550.630000
R, 1567866566.181891, -34436.920000, -587.930000
R, 1567866566.192235, -27932.710000, -617.340000
R, 1567866566.202709, -25050.890000, -642.260000
R, 1567866566.216129, -21991.980000, -657.270000
R, 1567866566.227849, -20800.610000, -678.640000
R, 1567866566.237499, -20494.720000, -699.510000
R, 1567866566.246585, -19206.750000, -712.620000
R, 1567866566.257799, -15342.860000, -729.100000
R, 1567866566.269791, -10545.200000, -740.620000
R, 1567866566.280553, -7727.780000, -747.940000
R, 1567866566.291985, -4089.280000, -750.730000
R, 1567866566.301852, -289.790000, -751.660000
R, 1567866566.312551, 3348.700000, -748.880000
R, 1567866566.324354, 5989.030000, -742.100000
R, 1567866566.336229, 10013.920000, -735.270000
R, 1567866566.346546, 15809.750000, -720.070000
R, 1567866566.356585, 20446.420000, -699.860000
R, 1567866566.367631, 22346.170000, -684.610000
R, 1567866566.379919, 23811.220000, -660.490000
R, 1567866566.392035, 26628.640000, -633.800000
R, 1567866566.401375, 30073.950000, -601.900000
R, 1567866566.411507, 36835.750000, -576.750000
R, 1567866566.423288, 50294.970000, -527.810000
R, 1567866566.435177, 48169.830000, -477.030000
R, 1567866566.446906, 46157.390000, -429.050000
R, 1567866566.455647, 52339.610000, -393.330000
R, 1567866566.466552, 66652.110000, -327.380000
R, 1567866566.478204, 56123.010000, -268.950000
R, 1567866566.489917, 61886.640000, -202.340000
R, 1567866566.500987, 84651.400000, -144.570000
R, 1567866566.510378, 72415.740000, -69.020000
R, 1567866566.521700, 88853.380000, 17.850000
R, 1567866566.532965, 78131.080000, 71.170000
R, 1567866566.543647, 75571.250000, 146.710000
R, 1567866566.553893, 89207.570000, 238.170000
R, 1567866566.565390, 74830.680000, 315.430000
R, 1567866566.575652, 88305.990000, 375.700000
R, 1567866566.586624, 71433.670000, 453.460000
R, 1567866566.597743, 84490.400000, 536.080000
R, 1567866566.608689, 90881.920000, 624.110000
R, 1567866566.619710, 77535.400000, 677.020000
R, 1567866566.630648, 90785.320000, 768.740000
R, 1567866566.643235, 74782.380000, 844.850000
R, 1567866566.652899, 91429.300000, 940.430000
R, 1567866566.664489, 80707.010000, 995.520000
R, 1567866566.675456, 91493.700000, 1085.220000
R, 1567866566.686379, 77277.810000, 1170.530000
R, 1567866566.698636, 81592.480000, 1226.210000
R, 1567866566.708534, 95872.780000, 1325.540000
R, 1567866566.719483, 85874.960000, 1411.900000
R, 1567866566.730482, 100106.960000, 1508.140000
R, 1567866566.741648, 80127.430000, 1562.820000
R, 1567866566.752401, 105452.010000, 1665.820000
R, 1567866566.762561, 86406.250000, 1754.760000
R, 1567866566.773713, 103165.870000, 1856.590000
R, 1567866566.784696, 82139.870000, 1912.640000
R, 1567866566.796424, 109138.800000, 2018.090000
R, 1567866566.807352, 89159.270000, 2110.840000
R, 1567866566.818355, 106160.390000, 2183.280000
R, 1567866566.829423, 85069.990000, 2274.130000
R, 1567866566.840441, 112729.000000, 2383.340000
R, 1567866566.850623, 92604.570000, 2478.960000
R, 1567866566.862381, 110442.860000, 2554.330000
R, 1567866566.873488, 88949.970000, 2646.640000
R, 1567866566.884608, 113437.380000, 2759.350000
R, 1567866566.895739, 93956.930000, 2858.620000
R, 1567866566.907247, 110346.270000, 2933.930000
R, 1567866566.916957, 95438.090000, 3029.220000
R, 1567866566.927567, 105709.600000, 3142.070000
R, 1567866566.938936, 98287.710000, 3248.990000
R, 1567866566.950136, 100557.750000, 3317.610000
R, 1567866566.961855, 107899.140000, 3422.310000
R, 1567866566.972505, 97643.730000, 3529.710000
R, 1567866566.984528, 108366.020000, 3603.660000
R, 1567866566.994851, 92089.390000, 3705.350000
R, 1567866567.004934, 118718.030000, 3819.970000
R, 1567866567.015902, 98738.500000, 3921.770000
R, 1567866567.027830, 115337.130000, 4000.470000
R, 1567866567.038714, 94761.910000, 4097.320000
R, 1567866567.049177, 112503.610000, 4213.080000
R, 1567866567.059682, 98368.210000, 4319.060000
R, 1567866567.070684, 105661.300000, 4391.160000
R, 1567866567.082323, 104840.220000, 4493.830000
R, 1567866567.094782, 99462.980000, 4603.560000
R, 1567866567.104376, 105371.510000, 5035.460000
R, 1567866567.115651, 93184.150000, 4778.880000
R, 1567866567.126420, 114338.950000, 4889.480000
R, 1567866567.136483, 92475.770000, 4979.740000
R, 1567866567.149625, 72383.550000, 5389.150000
R, 1567866567.159110, 36497.660000, 5075.280000
R, 1567866567.169326, -6343.220000, 5075.460000
R, 1567866567.181150, -32488.880000, 5035.170000
R, 1567866567.191726, -65702.230000, 4990.330000
R, 1567866567.202733, -93103.660000, 4901.070000
R, 1567866567.213881, -128136.260000, 4768.320000
R, 1567866567.224707, -148083.600000, 4612.100000
R, 1567866567.235996, -128506.550000, 4524.410000
R, 1567866567.246916, -113034.890000, 4394.840000
R, 1567866567.258314, -126139.920000, 4272.280000
R, 1567866567.269224, -105484.210000, 4200.290000
R, 1567866567.279878, -121471.050000, 4077.360000
R, 1567866567.290016, -115160.030000, 3964.120000
R, 1567866567.301130, -124707.060000, 3840.490000
R, 1567866567.312503, -136459.730000, 3747.370000
R, 1567866567.323279, -121760.840000, 3623.090000
R, 1567866567.334509, -135622.550000, 3478.030000
R, 1567866567.345660, -152333.880000, 3332.200000
R, 1567866567.356009, -131501.070000, 3242.460000
R, 1567866567.367177, -139808.430000, 3094.190000
R, 1567866567.378520, -129536.920000, 2949.220000
R, 1567866567.389316, -144155.310000, 2804.490000
R, 1567866567.400396, -140758.300000, 2708.450000
R, 1567866567.410572, -122742.920000, 2572.430000
R, 1567866567.421926, -139277.150000, 2427.540000
R, 1567866567.434257, -145330.570000, 2328.370000
R, 1567866567.444211, -125656.930000, 2194.430000
R, 1567866567.457179, -134978.570000, 2048.680000
R, 1567866567.465731, -150466.330000, 1902.970000
R, 1567866567.476934, -121583.750000, 1820.020000
R, 1567866567.488587, -118396.040000, 1688.660000
R, 1567866567.499516, -129182.730000, 1559.080000
R, 1567866567.509345, -105452.010000, 1443.800000
R, 1567866567.521160, -120408.480000, 1361.630000
R, 1567866567.532645, -126510.210000, 1238.640000
R, 1567866567.543828, -97579.330000, 1132.770000
R, 1567866567.554852, -117462.270000, 1052.610000
R, 1567866567.565457, -102055.000000, 946.100000
R, 1567866567.575562, -106160.390000, 833.720000
R, 1567866567.587218, -86003.760000, 742.540000
R, 1567866567.599040, -101813.510000, 673.070000
R, 1567866567.608943, -85971.560000, 584.740000
R, 1567866567.619495, -94278.920000, 485.950000
R, 1567866567.630979, -74347.690000, 411.020000
R, 1567866567.643001, -81640.780000, 355.320000
R, 1567866567.653421, -70419.400000, 279.540000
R, 1567866567.663691, -73784.210000, 206.130000
R, 1567866567.674929, -83798.120000, 125.100000
R, 1567866567.685512, -62933.110000, 82.160000
R, 1567866567.698027, -66909.700000, 16.140000
R, 1567866567.709179, -65026.050000, -53.820000
R, 1567866567.719395, -57072.880000, -92.770000
R, 1567866567.730826, -60985.070000, -153.710000
R, 1567866567.743309, -63432.200000, -220.990000
R, 1567866567.752515, -51019.450000, -271.380000
R, 1567866567.762028, -42679.890000, -300.500000
R, 1567866567.773059, -49329.000000, -349.220000
R, 1567866567.785078, -47316.560000, -399.400000
R, 1567866567.796475, -40780.140000, -440.150000
R, 1567866567.806688, -36336.670000, -464.940000
R, 1567866567.817811, -37173.840000, -502.390000
R, 1567866567.828614, -42808.680000, -545.590000
R, 1567866567.840036, -37914.420000, -582.650000
R, 1567866567.852423, -29027.480000, -602.450000
R, 1567866567.862558, -24036.620000, -627.790000
R, 1567866567.872415, -20639.610000, -649.400000
R, 1567866567.883398, -18965.260000, -662.330000
R, 1567866567.894719, -17870.490000, -680.720000
R, 1567866567.907808, -16646.930000, -697.980000
R, 1567866567.917217, -14972.570000, -712.580000
R, 1567866567.926714, -10770.590000, -719.930000
R, 1567866567.938414, -6278.820000, -727.200000
R, 1567866567.949054, -1432.860000, -729.480000
R, 1567866567.961585, 1529.460000, -727.330000
R, 1567866567.970823, 5618.740000, -723.490000
R, 1567866567.981700, 10657.900000, -713.430000
R, 1567866567.993498, 15584.360000, -698.320000
R, 1567866568.005291, 17902.690000, -686.100000
R, 1567866568.015490, 19721.940000, -666.170000
R, 1567866568.026652, 21943.680000, -644.100000
R, 1567866568.036931, 24245.910000, -618.410000
R, 1567866568.048322, 30170.540000, -597.820000
R, 1567866568.059577, 39041.390000, -559.840000
R, 1567866568.070853, 51293.140000, -508.770000
R, 1567866568.081581, 48041.040000, -460.240000
R, 1567866568.091616, 48733.320000, -426.980000
R, 1567866568.104012, 59423.410000, -368.760000
R, 1567866568.114073, 61967.140000, -303.070000
R, 1567866568.124502, 56396.700000, -243.980000
R, 1567866568.135898, 69662.720000, -196.450000
R, 1567866568.146547, 80224.020000, -112.170000
R, 1567866568.157586, 77648.100000, -34.060000
R, 1567866568.168243, 90205.740000, 27.500000
R, 1567866568.179461, 70982.880000, 103.170000
R, 1567866568.190411, 87694.210000, 188.480000
R, 1567866568.201476, 86052.060000, 272.710000
R, 1567866568.212228, 76955.820000, 325.240000
R, 1567866568.223836, 86583.340000, 414.380000
R, 1567866568.234763, 73333.420000, 488.660000
R, 1567866568.245299, 89674.450000, 581.840000
R, 1567866568.256726, 78275.980000, 635.250000
R, 1567866568.267011, 87887.410000, 721.630000
R, 1567866568.278040, 75989.840000, 805.570000
R, 1567866568.289827, 77712.490000, 858.600000
R, 1567866568.300908, 96355.760000, 955.570000
R, 1567866568.312230, 80964.600000, 1038.100000
R, 1567866568.324070, 96355.760000, 1133.570000
R, 1567866568.333723, 76183.040000, 1185.560000
R, 1567866568.344622, 99511.280000, 1281.420000
R, 1567866568.356034, 82622.850000, 1370.140000
R, 1567866568.367897, 91300.510000, 1467.820000
R, 1567866568.379155, 82928.750000, 1524.410000
R, 1567866568.388690, 94150.130000, 1616.110000
R, 1567866568.399498, 88563.590000, 1713.810000
R, 1567866568.410732, 89948.150000, 1811.720000
R, 1567866568.422646, 91300.510000, 1874.030000
R, 1567866568.433867, 93296.850000, 1965.500000
R, 1567866568.444056, 93844.240000, 2068.570000
R, 1567866568.453885, 92041.090000, 2491.380000
R, 1567866568.464836, 95019.500000, 2233.660000
R, 1567866568.476462, 97273.440000, 2328.760000
R, 1567866568.487849, 108993.910000, 2434.030000
R, 1567866568.498692, 96661.660000, 2859.990000
R, 1567866568.510219, 93538.340000, 2603.080000
R, 1567866568.520782, 106015.490000, 2705.670000
R, 1567866568.530961, 105613.000000, 2809.470000
R, 1567866568.541838, 105065.620000, 2881.160000
R, 1567866568.555440, 90334.540000, 2981.250000
R, 1567866568.582515, 115948.910000, 3092.770000
